K,M,grid_factor,grid_size,nu,cutoff_spec,cutoff_mode_native_units,tail_start_frac,scalar_residual_linf,derivative_residual_linf,upper_triangular_defect_linf_max,a21_linf,twist_average,twist_min,twist_max,frame_tangent_norm_min,frame_tangent_norm_max,small_divisor_min_denominator,small_divisor_min_mode,cohomology_inverse_linf_resolved,residual_l1_nu_total,derivative_l1_nu_total,residual_l1_nu_tail_to_core_observed,derivative_l1_nu_tail_to_core_observed,cohomology_residual_correction_l1_nu_proxy,cohomology_zero_mode_residual_abs,Y_cohomology_proxy,Z_linear_reducibility_proxy,Q_nonlinear_proxy,best_radius_proxy,best_radii_margin_proxy,best_relative_margin_proxy,any_positive_radii_margin_proxy,dominant_proxy_term,recommendation_label,recommendation_score,npz_path
0.971635,8192,2,16384,1.001,full,4095,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.002629667576936468,0.005941225943732728,1.3669990650021814e-07,3.2727305927237574e-16,1.3669990650021814e-07,0.15789934128224578,741.2309010413076,1e-05,8.210183590573194e-06,0.8210183590573193,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.98,4013,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.002740217146156968,0.0061687835971868535,1.3668254667255094e-07,3.2727305927237574e-16,1.3668254667255094e-07,0.15789934128224578,741.2309010413076,1e-05,8.210200950400862e-06,0.8210200950400861,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.98,4013,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.002740217146156968,0.0061687835971868535,1.3668254667255094e-07,3.2727305927237574e-16,1.3668254667255094e-07,0.15789934128224578,741.2309010413076,1e-05,8.210200950400862e-06,0.8210200950400861,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.98,4013,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.002740217146156968,0.0061687835971868535,1.3668254667255094e-07,3.2727305927237574e-16,1.3668254667255094e-07,0.15789934128224578,741.2309010413076,1e-05,8.210200950400862e-06,0.8210200950400861,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.95,3890,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.0029013607210656156,0.006493314719154486,1.366613646907156e-07,3.2727305927237574e-16,1.366613646907156e-07,0.15789934128224578,741.2309010413076,1e-05,8.210222132382696e-06,0.8210222132382695,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.95,3890,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.0029013607210656156,0.006493314719154486,1.366613646907156e-07,3.2727305927237574e-16,1.366613646907156e-07,0.15789934128224578,741.2309010413076,1e-05,8.210222132382696e-06,0.8210222132382695,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.95,3890,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.0029013607210656156,0.006493314719154486,1.366613646907156e-07,3.2727305927237574e-16,1.366613646907156e-07,0.15789934128224578,741.2309010413076,1e-05,8.210222132382696e-06,0.8210222132382695,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.90,3685,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.0030615148455493436,0.006801476777991424,1.3664622231962902e-07,3.2727305927237574e-16,1.3664622231962902e-07,0.15789934128224578,741.2309010413076,1e-05,8.210237274753784e-06,0.8210237274753783,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.90,3685,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.0030615148455493436,0.006801476777991424,1.3664622231962902e-07,3.2727305927237574e-16,1.3664622231962902e-07,0.15789934128224578,741.2309010413076,1e-05,8.210237274753784e-06,0.8210237274753783,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.001,frac:0.90,3685,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.3839036883371882e-08,0.0001725216442446579,0.0030615148455493436,0.006801476777991424,1.3664622231962902e-07,3.2727305927237574e-16,1.3664622231962902e-07,0.15789934128224578,741.2309010413076,1e-05,8.210237274753784e-06,0.8210237274753783,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,full,4095,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.05264310980511126,0.15123020280973018,1.0821977486428966e-06,3.2727305927237574e-16,1.0821977486428966e-06,0.15789934128224578,741.2309010413076,1e-05,7.264685748430515e-06,0.7264685748430515,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,full,4095,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.05264310980511126,0.15123020280973018,1.0821977486428966e-06,3.2727305927237574e-16,1.0821977486428966e-06,0.15789934128224578,741.2309010413076,1e-05,7.264685748430515e-06,0.7264685748430515,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,full,4095,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.05264310980511126,0.15123020280973018,1.0821977486428966e-06,3.2727305927237574e-16,1.0821977486428966e-06,0.15789934128224578,741.2309010413076,1e-05,7.264685748430515e-06,0.7264685748430515,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.98,4013,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.053511698128222825,0.15305213823462238,1.0812034151602736e-06,3.2727305927237574e-16,1.0812034151602736e-06,0.15789934128224578,741.2309010413076,1e-05,7.265680081913139e-06,0.7265680081913138,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.98,4013,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.053511698128222825,0.15305213823462238,1.0812034151602736e-06,3.2727305927237574e-16,1.0812034151602736e-06,0.15789934128224578,741.2309010413076,1e-05,7.265680081913139e-06,0.7265680081913138,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.98,4013,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.053511698128222825,0.15305213823462238,1.0812034151602736e-06,3.2727305927237574e-16,1.0812034151602736e-06,0.15789934128224578,741.2309010413076,1e-05,7.265680081913139e-06,0.7265680081913138,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.95,3890,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.054672628727772565,0.15543843718615621,1.080098056781358e-06,3.2727305927237574e-16,1.080098056781358e-06,0.15789934128224578,741.2309010413076,1e-05,7.2667854402920546e-06,0.7266785440292054,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.95,3890,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.054672628727772565,0.15543843718615621,1.080098056781358e-06,3.2727305927237574e-16,1.080098056781358e-06,0.15789934128224578,741.2309010413076,1e-05,7.2667854402920546e-06,0.7266785440292054,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.95,3890,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.054672628727772565,0.15543843718615621,1.080098056781358e-06,3.2727305927237574e-16,1.080098056781358e-06,0.15789934128224578,741.2309010413076,1e-05,7.2667854402920546e-06,0.7266785440292054,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.90,3685,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.05564136150866941,0.15734482918244327,1.0794246715141215e-06,3.2727305927237574e-16,1.0794246715141215e-06,0.15789934128224578,741.2309010413076,1e-05,7.267458825559291e-06,0.7267458825559291,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.90,3685,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.05564136150866941,0.15734482918244327,1.0794246715141215e-06,3.2727305927237574e-16,1.0794246715141215e-06,0.15789934128224578,741.2309010413076,1e-05,7.267458825559291e-06,0.7267458825559291,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.002,frac:0.90,3685,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,1.1162117025193155e-07,0.0016238139991246946,0.05564136150866941,0.15734482918244327,1.0794246715141215e-06,3.2727305927237574e-16,1.0794246715141215e-06,0.15789934128224578,741.2309010413076,1e-05,7.267458825559291e-06,0.7267458825559291,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,full,4095,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.133621240047206,23.40919756671996,1.0618226255029868e-05,3.2727305927237574e-16,1.0618226255029868e-05,0.15789934128224578,741.2309010413076,1e-05,-2.271342757956455e-06,-0.22713427579564546,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,full,4095,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.133621240047206,23.40919756671996,1.0618226255029868e-05,3.2727305927237574e-16,1.0618226255029868e-05,0.15789934128224578,741.2309010413076,1e-05,-2.271342757956455e-06,-0.22713427579564546,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,full,4095,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.133621240047206,23.40919756671996,1.0618226255029868e-05,3.2727305927237574e-16,1.0618226255029868e-05,0.15789934128224578,741.2309010413076,1e-05,-2.271342757956455e-06,-0.22713427579564546,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.98,4013,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.175442242460725,23.62548379688695,1.0561469567943217e-05,3.2727305927237574e-16,1.0561469567943217e-05,0.15789934128224578,741.2309010413076,1e-05,-2.214586070869804e-06,-0.2214586070869804,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.98,4013,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.175442242460725,23.62548379688695,1.0561469567943217e-05,3.2727305927237574e-16,1.0561469567943217e-05,0.15789934128224578,741.2309010413076,1e-05,-2.214586070869804e-06,-0.2214586070869804,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.98,4013,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.175442242460725,23.62548379688695,1.0561469567943217e-05,3.2727305927237574e-16,1.0561469567943217e-05,0.15789934128224578,741.2309010413076,1e-05,-2.214586070869804e-06,-0.2214586070869804,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.95,3890,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.227132522204702,23.889145283384956,1.0503954051899224e-05,3.2727305927237574e-16,1.0503954051899224e-05,0.15789934128224578,741.2309010413076,1e-05,-2.157070554825811e-06,-0.2157070554825811,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.95,3890,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.227132522204702,23.889145283384956,1.0503954051899224e-05,3.2727305927237574e-16,1.0503954051899224e-05,0.15789934128224578,741.2309010413076,1e-05,-2.157070554825811e-06,-0.2157070554825811,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.95,3890,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.227132522204702,23.889145283384956,1.0503954051899224e-05,3.2727305927237574e-16,1.0503954051899224e-05,0.15789934128224578,741.2309010413076,1e-05,-2.157070554825811e-06,-0.2157070554825811,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.90,3685,0.5,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.263698038007671,24.06879816645398,1.0474036033144282e-05,3.2727305927237574e-16,1.0474036033144282e-05,0.15789934128224578,741.2309010413076,1e-05,-2.12715253607087e-06,-0.21271525360708698,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.90,3685,0.75,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.263698038007671,24.06879816645398,1.0474036033144282e-05,3.2727305927237574e-16,1.0474036033144282e-05,0.15789934128224578,741.2309010413076,1e-05,-2.12715253607087e-06,-0.21271525360708698,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,2,16384,1.003,frac:0.90,3685,0.9,1.6712769896308488e-09,2.014855403222574e-05,0.00017170488075635149,0.00017170488075635149,1.4650834088702998,-0.23643265738371033,7.293471926248529,0.45093592244050745,9.474386580223767,0.0010874325336761744,2584,919.5972798601124,7.958592051847444e-06,0.35466900230397147,7.263698038007671,24.06879816645398,1.0474036033144282e-05,3.2727305927237574e-16,1.0474036033144282e-05,0.15789934128224578,741.2309010413076,1e-05,-2.12715253607087e-06,-0.21271525360708698,False,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,1,8192,1.001,full,4095,0.5,1.6712769965697427e-09,2.0128268041654174e-05,0.00017170488124662597,0.00017170488124662597,1.4650834025710984,-0.23643265738322627,7.29347192624548,0.45093592244054653,9.474386580223456,0.0010874325336761744,2584,919.5972798601124,1.3817075382200175e-08,0.0001718617828774066,8.380056662929335e-09,1.7338981753758e-08,1.3669112188507185e-07,3.269680396629231e-16,1.3669112188507185e-07,0.15789934173310086,741.2309010412599,1e-05,8.210192370679795e-06,0.8210192370679794,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,1,8192,1.001,full,4095,0.75,1.6712769965697427e-09,2.0128268041654174e-05,0.00017170488124662597,0.00017170488124662597,1.4650834025710984,-0.23643265738322627,7.29347192624548,0.45093592244054653,9.474386580223456,0.0010874325336761744,2584,919.5972798601124,1.3817075382200175e-08,0.0001718617828774066,8.380056662929335e-09,1.7338981753758e-08,1.3669112188507185e-07,3.269680396629231e-16,1.3669112188507185e-07,0.15789934173310086,741.2309010412599,1e-05,8.210192370679795e-06,0.8210192370679794,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,1,8192,1.001,full,4095,0.9,1.6712769965697427e-09,2.0128268041654174e-05,0.00017170488124662597,0.00017170488124662597,1.4650834025710984,-0.23643265738322627,7.29347192624548,0.45093592244054653,9.474386580223456,0.0010874325336761744,2584,919.5972798601124,1.3817075382200175e-08,0.0001718617828774066,8.380056662929335e-09,1.7338981753758e-08,1.3669112188507185e-07,3.269680396629231e-16,1.3669112188507185e-07,0.15789934173310086,741.2309010412599,1e-05,8.210192370679795e-06,0.8210192370679794,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,1,8192,1.001,frac:0.98,4013,0.5,1.6712769965697427e-09,2.0128268041654174e-05,0.00017170488124662597,0.00017170488124662597,1.4650834025710984,-0.23643265738322627,7.29347192624548,0.45093592244054653,9.474386580223456,0.0010874325336761744,2584,919.5972798601124,1.3817075382200175e-08,0.0001718617828774066,0.0005361489459818216,0.0010980535961797207,1.3667749748186212e-07,3.269680396629231e-16,1.3667749748186212e-07,0.15789934173310086,741.2309010412599,1e-05,8.210205995083004e-06,0.8210205995083003,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
0.971635,8192,1,8192,1.001,frac:0.98,4013,0.75,1.6712769965697427e-09,2.0128268041654174e-05,0.00017170488124662597,0.00017170488124662597,1.4650834025710984,-0.23643265738322627,7.29347192624548,0.45093592244054653,9.474386580223456,0.0010874325336761744,2584,919.5972798601124,1.3817075382200175e-08,0.0001718617828774066,0.0005361489459818216,0.0010980535961797207,1.3667749748186212e-07,3.269680396629231e-16,1.3667749748186212e-07,0.15789934173310086,741.2309010412599,1e-05,8.210205995083004e-06,0.8210205995083003,True,Z_linear_reducibility_proxy,strong_pre_interval_candidate,5,artifacts/proof_audit/theorem_iii_trackb/phase4i_selected_seed/K0p9716350000_M8192_H1_SELECTED.npz
